"osm_id","name","amenity"
1416029611,NA,NA
1416029614,NA,NA
1416029615,NA,NA
1416029618,NA,NA
1416029623,NA,NA
1416029633,NA,NA
1416029639,NA,NA
1416029648,NA,NA
1416029675,NA,NA
1416029688,NA,NA
1416029707,NA,NA
1416029727,NA,NA
1416029729,NA,NA
1416029730,NA,NA
1416029741,NA,NA
1416029752,NA,NA
1424151293,NA,NA
1424151294,NA,NA
1424151299,NA,NA
1424151301,NA,NA
1424151304,NA,NA
1424151308,NA,NA
1424151310,NA,NA
1424151318,NA,NA
1424151322,NA,NA
1424151353,NA,NA
1424151387,NA,NA
1424151418,NA,NA
1424151433,NA,NA
1424151442,NA,NA
1424151466,NA,NA
1424151467,NA,NA
1424151475,NA,NA
1424151476,NA,NA
1424151483,NA,NA
1424151488,NA,NA
1424151490,NA,NA
1424151508,NA,NA
1424151509,NA,NA
1424151513,NA,NA
1424151520,NA,NA
1424151544,NA,NA
1424151563,NA,NA
1424151566,NA,NA
1424151570,NA,NA
1424151593,NA,NA
1424151598,NA,NA
1424151606,NA,NA
1424151610,NA,NA
1424151612,NA,NA
1424151617,NA,NA
1424151619,NA,NA
1424151622,NA,NA
1443667010,NA,NA
1443667025,NA,NA
1443667027,NA,NA
1453973020,"kenya kids centre","school"
1483304293,"AIC baby cace comacial","school"
1483304294,"Bright star Secondary and Primary school","school"
1483304295,"Brine Academy","school"
1483304298,"Gap nursery school","school"
1483304301,"Poters academy","school"
1483304303,"Sauth B Baptist Academy","school"
1483304325,"school of hair dressing","school"
1493484802,"Evano computer training services","school"
1493484813,"Ignitions lord care secondary","school"
1493484848,"Mukuru primary","school"
1493484865,"Siloam intergrated school (primary and secondary)","school"
1499916424,"mama vicky","school"
1499916425,"mama victor pre school","school"
1578608538,"Kenya Institute of Mass Communication","school"
1580152996,"Plainsview Primary School","school"
1580155667,"Railway Training Institute","school"
1960079418,"Glory Driving School","school"
1999910115,"Daystar academy","school"
1999910117,"Evana computer training","school"
1999910136,"Mukuru adult education","school"
1999910139,"Mukuru primary school","school"
1999910146,"Precious academy","school"
2001001132,"Amazing grace academy","school"
2001001138,"Evana computer training","school"
2001001139,"Faith power victory primary school","school"
2001001141,"Hekima primary schoo","school"
2001001150,"Nairobi south primary school","school"
2001001169,"River bank academy/ church","school"
2001001171,"Siloam intergrated primary & secondary schools","school"
2001001174,"St. catherine primary school","school"
2001001177,"Talent academy","school"
2001079016,"Baptised academy","school"
2001079018,"Brine academy","school"
2001079024,"City harvest therapy hairdressing & beauty school","school"
2001079027,"Ignatious primary & secondary schools","school"
2001079028,"Kayaba complex school","school"
2001079036,"Shalom primary school/church","school"
2145298493,"Star Media Institute","school"
2296746212,"South_b_baptist_academy","school"
2350050814,NA,NA
2456870768,NA,NA
2456870769,NA,NA
2456870770,NA,NA
2456870771,NA,NA
2456870772,NA,NA
2456870773,NA,NA
2456870774,NA,NA
2456870775,NA,NA
2456870776,NA,NA
2456870777,NA,NA
2456870778,NA,NA
2456870779,NA,NA
2456870780,NA,NA
2456870781,NA,NA
2456870782,NA,NA
2456870783,NA,NA
2456870784,NA,NA
2456870785,NA,NA
2468892912,NA,NA
2491824716,NA,NA
2491824717,NA,NA
2491824718,NA,NA
2491824719,NA,NA
2504244977,NA,NA
2504244978,NA,NA
2504244979,NA,NA
2504244980,NA,NA
2524505455,"Moi Avenue Primary","school"
2528601572,NA,NA
2528601573,NA,NA
2528601574,NA,NA
2528601575,NA,NA
2528601576,NA,NA
2528601577,NA,NA
2528605921,NA,NA
2528605922,NA,NA
2528605923,NA,NA
2528605924,NA,NA
2608899975,NA,NA
2608899990,NA,NA
2608899991,NA,NA
2608899994,NA,NA
3854505526,NA,NA
3854505528,NA,NA
3854505531,NA,NA
3854505533,NA,NA
3854505534,NA,NA
3854505537,NA,NA
3854505539,NA,NA
3854505544,NA,NA
3854505545,NA,NA
3854505547,NA,NA
3854505548,NA,NA
3854505550,NA,NA
3854505551,NA,NA
3854505554,NA,NA
3854505556,NA,NA
3854507757,NA,NA
3854507764,NA,NA
3854507765,NA,NA
3856033695,"Grace Junior Academy","school"
3856033701,"PCEA School","school"
3856033702,"Rary Health Children Daycare","school"
3856033707,"Sharpline Children Centre","school"
3856033708,"Victory Academy","school"
3856040859,"sauti ya bwana primary school","school"
3856042057,"lena junior academy","school"
3856047789,"All Nation Academy","school"
3856068140,"Exodus Acadamy","school"
3856068147,"Neema Junior","school"
3856068148,"Upendo rescue centre","school"
3856086360,"Mariakani Primary","school"
3856086361,"Planser Junior Daycare","school"
3856101438,"Elshadai Academy","school"
3856101440,"Songa Mbele Children Centre","school"
3856130258,"St Graville Primary and Secondary School","school"
3856130657,"Child Rock Pimary and Legion Maria Church","school"
3856130659,"Little Friends Schools","school"
3856130957,"bright star primary and secondary and KG","school"
3856131559,"porters house school","school"
3856131560,"wordwide school","school"
3856214668,"Kenya kids Learning centre","school"
3856215164,"Ridgeville acadamy","school"
3856215362,"Benpal school","school"
3868919121,"Rekebisha primary/Gym","school"
4432760654,"Parklands Primary School","school"
4433872628,"Dr. Ribeiro Parklands Boys' High School","school"
4535635990,"Kenyatta University School of Law","school"
4561533963,NA,NA
4561533964,NA,NA
4561533965,NA,NA
4561533966,NA,NA
4561533967,NA,NA
4561533968,NA,NA
4561533969,NA,NA
4561533971,NA,NA
5232810721,"Plainsview primary school","school"
5339461157,NA,NA
5339461158,NA,NA
5339461159,NA,NA
5345203540,NA,NA
5345203541,NA,NA
5345203542,NA,NA
5345203543,NA,NA
5431259966,NA,NA
5431259967,NA,NA
5431259968,NA,NA
5475093936,NA,NA
5475093937,NA,NA
5475093938,NA,NA
5475093939,NA,NA
5475093940,NA,NA
5475093941,NA,NA
5475093942,NA,NA
5475093943,NA,NA
5475120256,"Park Road Primary School","school"
5475170858,NA,NA
5475170859,NA,NA
5475170860,NA,NA
5475170864,NA,NA
5475170865,NA,NA
5475170866,NA,NA
5475170867,NA,NA
5475170868,NA,NA
5475170869,NA,NA
5475170870,NA,NA
5475170871,NA,NA
5475196468,NA,NA
5475196469,NA,NA
5475196470,NA,NA
5475196471,NA,NA
5475196473,NA,NA
5475196474,NA,NA
5475196475,NA,NA
5475196478,NA,NA
5475196479,NA,NA
5496593979,"Arya Vedic School","school"
5600229421,"Utalii House","school"
5948376941,"Hospital Hill Primary School","school"
6426560761,NA,NA
6426560762,NA,NA
6431581270,NA,NA
8219762544,NA,NA
8219762545,NA,NA
9134741817,"Judah Education Centre","school"
10281248245,NA,NA
10281248246,NA,NA
10281248247,NA,NA
10281248248,NA,NA
10281248249,NA,NA
10281248250,NA,NA
10281248251,NA,NA
10281248252,NA,NA
10281248253,NA,NA
10281259997,NA,NA
10281259998,NA,NA
10281259999,NA,NA
10281260000,NA,NA
10281260001,NA,NA
10281260002,NA,NA
10281260003,NA,NA
10281260004,NA,NA
10281260005,NA,NA
10281260006,NA,NA
10281260007,NA,NA
10281260008,NA,NA
10281272009,NA,NA
10281272010,NA,NA
10537647324,NA,NA
10537647325,NA,NA
10537647326,NA,NA
10537647327,NA,NA
10537647328,NA,NA
10537647329,NA,NA
10537647330,NA,NA
10537647331,NA,NA
10537647336,NA,NA
10537647386,NA,NA
10750309931,NA,NA
11138588984,NA,NA
11138588985,NA,NA
11138588988,NA,NA
11138588989,NA,NA
11153601539,NA,NA
11236747246,NA,NA
11236747247,NA,NA
11236747248,NA,NA
11236747249,NA,NA
11236747250,NA,NA
11236747251,NA,NA
11236747252,NA,NA
11236747253,NA,NA
11236747254,NA,NA
11236747255,NA,NA
11236747256,NA,NA
11236747257,NA,NA
11236747290,NA,NA
11236747292,NA,NA
11236747295,NA,NA
11236747296,NA,NA
11236747298,NA,NA
11236747308,NA,NA
11236747309,NA,NA
11236747310,NA,NA
11236747311,NA,NA
11236747312,NA,NA
11236747321,NA,NA
11236747331,NA,NA
260713447,NA,NA
295358863,NA,NA
295358868,NA,NA
295829936,NA,NA
295829937,NA,NA
295829938,NA,NA
295829939,NA,NA
295829940,NA,NA
295830374,NA,NA
295830377,NA,NA
295830378,NA,NA
493618607,NA,NA
494771899,"Oshwal","school"
745351437,"Karura Primary","school"
807750321,NA,NA
862924643,"German School Nairobi, Michael Grzimek Schule","school"
1221423584,NA,NA
1221423616,NA,NA
1221423645,NA,NA
1728814559,NA,NA
1728814561,NA,NA
1728814563,NA,NA
1728814565,NA,NA
1728850171,NA,NA
1728850175,NA,NA
1728850177,NA,NA
1728850197,NA,NA
1728850199,NA,NA
1746426833,NA,NA
1746426835,NA,NA
1746426836,NA,NA
1746426837,NA,NA
2305890113,NA,NA
2468107057,NA,NA
2468107058,NA,NA
2468107059,NA,NA
2468107060,NA,NA
2484528101,NA,NA
2484528103,NA,NA
2499030436,NA,NA
2499030437,NA,NA
2499030438,NA,NA
2499030439,NA,NA
2517172269,NA,NA
2517172270,NA,NA
2517172271,NA,NA
2517172272,NA,NA
2542517569,NA,NA
2542517570,NA,NA
2542517571,NA,NA
2542517572,NA,NA
2647387685,NA,NA
2647387686,NA,NA
2647387687,NA,NA
2647387688,NA,NA
2682457840,NA,NA
2682457841,NA,NA
2682457843,NA,NA
2682457845,NA,NA
3915773947,NA,NA
3915773948,NA,NA
3915773949,NA,NA
3915773950,NA,NA
3915773951,NA,NA
3915773952,NA,NA
3915773953,NA,NA
3915773954,NA,NA
3915773955,NA,NA
3915773956,NA,NA
4192570230,NA,NA
4192570245,NA,NA
4192570246,NA,NA
4192570247,NA,NA
4192570248,NA,NA
4192570249,NA,NA
4192570250,NA,NA
4192570251,NA,NA
4192570252,NA,NA
4192570253,NA,NA
4192570254,NA,NA
4192570255,NA,NA
4192570256,NA,NA
4192570257,NA,NA
4192570258,NA,NA
4192570259,NA,NA
4192570260,NA,NA
4192570261,NA,NA
4192570262,NA,NA
4192570263,NA,NA
4192570264,NA,NA
4193918227,NA,NA
4193918228,NA,NA
4193918229,NA,NA
4193918230,NA,NA
4193918231,NA,NA
4193918232,NA,NA
4193918233,NA,NA
4193918234,NA,NA
4193918235,NA,NA
4193918236,NA,NA
4193918237,NA,NA
4193918238,NA,NA
4193918239,NA,NA
4193918240,NA,NA
4207053837,NA,"school"
4793984521,"Aga Khan Academy","school"
5106128726,NA,NA
5106128727,NA,NA
5106128728,NA,NA
5106128729,NA,NA
5106128730,NA,NA
5327931170,"Potterhouse School and Kindergarten","school"
5331616726,"School of the Nations","school"
5331616727,"Kirawa Road School Kitisuru","school"
5331691126,NA,NA
5331691127,NA,NA
5331691128,NA,NA
5331691129,NA,NA
5331691130,NA,NA
5331691131,NA,NA
5331691133,NA,NA
5331697158,NA,NA
5331697159,NA,NA
5331697160,NA,NA
5331697161,NA,NA
5333026873,"Kyuna Academy Secondary School","school"
5333090842,"Crayons Daycare And Kindergarten","school"
5333209255,NA,NA
5333209256,NA,NA
5339461156,NA,NA
5339461160,NA,NA
5339461161,NA,NA
5339461806,NA,NA
5339461807,NA,NA
5340497054,"Millenium School Limited","school"
5340908742,NA,NA
5340908743,NA,NA
5340908744,NA,NA
5340908745,NA,NA
5340908746,NA,NA
5340908747,NA,NA
5340939019,NA,NA
5340939020,NA,NA
5340939621,NA,NA
5340939622,NA,NA
5340939631,NA,NA
5340939632,NA,NA
5340939633,NA,NA
5340939634,NA,NA
5340939635,NA,NA
5340939636,NA,NA
5345272129,NA,NA
5352435220,NA,NA
5352437421,NA,NA
5352437422,NA,NA
5352437423,NA,NA
5352437424,NA,NA
5352437425,NA,NA
5352437426,NA,NA
5352689844,NA,NA
5352689845,NA,NA
5352689846,NA,NA
5352689847,NA,NA
5352718277,"Montessori Plus Center","school"
5352931948,"New Dawn Academy","school"
5429851821,NA,NA
5429851822,NA,NA
5429851823,NA,NA
5429851824,NA,NA
5431259965,NA,NA
5452021806,NA,NA
5452021807,NA,NA
5509945136,NA,NA
5509945137,NA,NA
5509945138,NA,NA
5509945139,NA,NA
5758353566,NA,NA
5758353567,NA,NA
5758353603,NA,NA
5758353604,NA,NA
5758412455,NA,NA
5817690780,NA,NA
5817690781,NA,NA
5915900143,"Kabete Technical","school"
5915900146,"Carevas School For The Needy","school"
5915968848,"Kangemi PAG Church Nursery","school"
5915968850,"Alpha Kindergaten","school"
5915968851,"Divine Mercy School","school"
5915968852,"Kabete Friends Education Center Pre-Primary","school"
5915968853,"Kabete Vet Lab Primary School","school"
5915968855,"Kabete Vet Lab Secondary School","school"
5915968856,"Kabete Vet Lab Pre-Primary","school"
5915968857,"Upright Kids Kindergaten","school"
5915968858,"Marani Junior and Pre-primary School","school"
5922075117,"University of Nairobi(Kabete Campus)","school"
5922075119,"Tommie Fulp Adventist Academy","school"
5922075120,"Community Education Centre","school"
5922075121,"Community Education Centre","school"
5922075122,"Muthua Mixed High School","school"
5922075123,"Farasi Lane Pre-School","school"
5922075124,"Farasi Lane Primary School","school"
5922075125,"Farasi Lane Secondary School","school"
5924832970,"Oasis Mixed Secondary","school"
5924832971,"Oasis Primary School","school"
5924832972,"Oasis Pre Primary","school"
5924832973,"Joyland Schools","school"
5924832974,"Joyland School","school"
5924832975,"Shinning Junior Academy","school"
5924832976,"Shinning Junior Academy","school"
5924832977,"Wardolf Faith Academy","school"
5924832978,"Stirring Junior","school"
5924832979,"Evemon Education Centre","school"
5924832982,"Evemon Education Centre","school"
5924832984,"Kangemi Primary","school"
5924835185,"Mystic Space Rose","school"
5924835186,"Marga Education Centre","school"
5924835188,"Doravera Education Centre","school"
5924835189,"Bethel Community Development Centre","school"
5924835190,"Bethel Community Development Centre","school"
5925863197,"Carevas School For The Needy","school"
5925863200,"New Joy Hill Academy","school"
5925863203,"Prudence Education Center","school"
5925863204,"Prudence Education Centre","school"
5925863205,"St. Joseph Technical School","school"
5925863206,"St. Joseph Secondary School","school"
5925863207,"St. Joseph Nursery And Primary School","school"
5925863210,"The Genius Education Centre","school"
5925863211,"The Genius Education Centre","school"
5926090739,"Ack St Mary's School Kabete","school"
5926090740,"Ack St Mary's School Kabete","school"
5926090741,"Benock Morning Star Education Centre","school"
5926090742,"Benock Morning Star Education Centre","school"
5926090743,"Kaptagat Education Centre","school"
5926090746,"Lucky Day Junior School","school"
5926090747,"Lucky Day Junior School","school"
5926195777,"Pearls Hearts Kindergarten","school"
5926195778,"Bletag Kindergaten","school"
5926195779,"New Age Educational Centre","school"
5926195780,"New Age Educational Centre","school"
5926195781,"Petals Education Centre","school"
5926195782,"Petals Education Centre","school"
5926195783,"Petals Education Centre","school"
5926218136,"Blessed Lina Education Centre","school"
5926218137,"Blessed Lina Education Centre","school"
5926218138,"Little Winners School","school"
5926218139,"Little Winners School","school"
5926218140,"Corner Stone Academy","school"
5926218141,"Corner Stone Academy","school"
5926218142,"Excellent Foundation School","school"
5926218143,"Excellent Foundation School","school"
5926218249,"Victory Blessed Toto Academy","school"
5926218250,"ACK St. John Pre School","school"
5926218251,"ACK St. John Pre School","school"
5926218253,"Victory Blessed Toto Centre","school"
5926218254,"Old Kihumbuini Primary School","school"
5926218255,"New Kihumbuini Pre School","school"
5926218256,"New Kihumbuini Primary School","school"
5926218258,"The Morning Star Elite Education Centre","school"
5926218259,"Vine Star Academy","school"
5926218260,"Edmwoka Mixed Secondary School","school"
5926218261,"The Morning Star Elite Education Centre","school"
5926218262,"Vine Star Academy","school"
5926218263,"St. Irine Shinny Star","school"
5926218264,"St. Irine Shinny Star","school"
5926218265,"God Is Able Self Help Project","school"
5926218267,"Akiba Secondary School","school"
5926218268,"Akiba Primary School","school"
5926229106,"Meta Meta Educational Center","school"
5926229107,"Meta Meta Educational Center","school"
5926229115,"St. Joseph Nursery and Primary School","school"
5926355907,"Rosand School","school"
5926355908,"Angaza Buena Vista","school"
5926355909,"Angaza Buena Vista","school"
5926355910,"Delight Kids","school"
5926355911,"Grace Harvest Academy","school"
5926355912,"Grace Harvest Academy","school"
5926355913,"Great Mission Primary School","school"
5926355914,"Great Mission Academy","school"
5926355915,"Faraja School","school"
5926355916,"Kangemi High School","school"
5926355917,"PCEA Primary School","school"
5926355918,"PCEA Kangemi Pre-School","school"
5926387112,"Rosand School","school"
5926387113,"Red Kids Academy","school"
5926387114,"Humble Beginners School","school"
5926387115,"New Purpose Shekenah Glory School","school"
5926387116,"Alfa Education Centre","school"
5926387117,"Alfa Education Centre","school"
5926387118,"St. Joseph Upendo Education OVC Program","school"
5926387120,"Humble Beginners School","school"
5926387121,"Kinheart Education Centre","school"
5926387122,"Little Shinners School","school"
5926387123,"Tenderfoot School","school"
5926387124,"Tenderfoot School","school"
5926387126,"SPC Education Centre","school"
5926387127,"Rev. Osakaise Precious School","school"
5926387130,"Sky View Educational Centre","school"
5926387131,"New Purpose Shekenah Glory School","school"
5926387132,"PCEA Kabete Educational Centre","school"
5933550401,"Tumshangilie Mtoto Primary School","school"
5933573021,"ACK St. Joseph's Kabete School","school"
5933573022,"ACK St. Joseph's School Kabete","school"
5933573023,"Westlands PAG School","school"
5933573024,"Westlands PAG Children Centre","school"
5933573025,"St. Peters Special School","school"
5933622801,"Fadhili Community Education Centre","school"
5933622802,"Johns Valley Academy","school"
5933622804,"Alpine School","school"
5933622805,"Alpine School","school"
5933622806,"Sweet Angels School","school"
5933622807,"Sweet Angels School","school"
5933622811,"Umoja Academy","school"
5933622813,"Lora Springs of Hope","school"
5933622814,"Fadhili Community Education Centre","school"
5933622816,"Old Kihumbuini Pre-School","school"
5933652691,"Wisedorme Multi-Purpose Center School","school"
5933652693,"Wisedorme Multi-Purpose School","school"
5933652695,"True Vision Education Center","school"
5933652696,"Kangemi Seventh Day Adventist School","school"
5933652807,"True Vision Education Center","school"
5933652809,"Kangemi Seventh Day Adventist School","school"
5933652812,"Dashiki Learning Centre","school"
5933714617,"Glory Academy School","school"
5933714618,"Joy Beginners Educational Centre","school"
5933714619,"Joy Beginners Educational Centre","school"
5933714620,"Kibagare Academy","school"
5933714621,"Kibagare Academy","school"
5933714622,"Kibagare Community CHV School","school"
5933714623,"Kibagare Primary School","school"
5933714624,"Kyuna Kindergarten","school"
5933714625,"Loresho Primary School","school"
5933714626,"Loresho Primary School","school"
5933714627,"Montessori Learners Centre","school"
5933714629,"Warldorf Woodlands Schools of Happiness","school"
5933721649,"Light Rays Centre","school"
5933721650,"Brighter Rawa Kids School","school"
5933721651,"Light Rays Centre","school"
5933721652,"Pama Academy","school"
5933721653,"Pama Academy","school"
5933721659,"Precious Junior Academy","school"
5933721660,"Precious Junior Academy","school"
5933721711,"Gim's Junior School","school"
5933721712,"Gim's Junior School","school"
5933721715,"Venus Schools Nairobi","school"
5933721716,"Venus Schools","school"
5933721720,"Fr Richard Early Childhood Learning Centre School","school"
5948144501,"Lower Kabete Primary School","school"
5948144502,"St Martins Girls Secondary School","school"
5948144503,"St. Martins Primary School Kibagare","school"
5948144504,"St. Martins Primary School Kibagare","school"
5948170930,"Seasons School","school"
5948170932,"Glorious Education Centre School","school"
5948170933,"Glorious Education Centre Shool","school"
5948170934,"Hill Star School","school"
5948170935,"Hill Star Juniour School","school"
5948174013,"Little Saints Pre-School","school"
5948174014,"Highridge Primary School","school"
5948174015,"Deep-Sea Nursery School","school"
5948174101,"Fairmile School","school"
5948174104,"Khan Preparatory Centre","school"
5948174106,"Tumshangilieni Mtoto Pre-Primary School","school"
5948220718,"Peniel Education Centre","school"
5948220719,"Peniel Education Centre","school"
5948220720,"Seasons School","school"
5948282120,"Kia Ora Children Learning Center","school"
5948282121,"Kia Ora Children Learning Center","school"
5948282126,"Hupendo School","school"
5948282127,"Hupendo School","school"
5948282128,"Hupendo School","school"
5948376938,"Taaleem Ul Islaam Academy","school"
5948376939,"Hospital Hill Primary School","school"
5948376940,"Taaleem Ul Islaam Academy","school"
5948376942,"Visa Oshwal Primary School","school"
5948376943,"Visa Oshwal Primary School","school"
5953237484,"Highridge Girls Secondary School","school"
5953268876,"Highridge Primary School","school"
6137157380,NA,NA
6172825349,NA,NA
6172825350,NA,NA
6172825351,NA,NA
6172825352,NA,NA
6210870815,NA,NA
6210870816,NA,NA
6249035785,"Runda Baptist Education Centre","school"
6249035786,"Fruitful Vine Academy","school"
6249035787,"Bright Education Centre","school"
6249035788,"Merry-Land Educational Center","school"
6249035789,"Tranform Empowernmet Centre","school"
6249035790,"New Life Educational Center","school"
6249035791,"Merry-Land Educational Center","school"
6249035792,"St. Stephen Blessed Academy","school"
6249035793,"St. Stephen Blessed Academy","school"
6249035794,"New Life Educational Center","school"
6249035795,"Greener Life School","school"
6249035796,"Greener Life School","school"
6249035797,"Kabete Friends Pre-Primary","school"
6249035798,"ECO Childrens Centre","school"
6249035799,"Marga Education Centre","school"
6249035800,"Young Achieves Learning Centre","school"
6249035801,"Young Achievers Learning Centre","school"
6249035802,"Cardinal Otunga Preparatory School","school"
6249035803,"Eco Childrens Centre","school"
6249035804,"Cardinal Otunga Preparatory School","school"
6249035805,"Neema Children's Centre","school"
6249035806,"Neema Childrens Centre","school"
6257453161,"Kabete Junior Academy","school"
6257554186,"Kitisuru Boys High School","school"
6412575296,NA,NA
6412575297,NA,NA
6412575298,NA,NA
6412575299,NA,NA
6412575300,NA,NA
6412575301,NA,NA
6412575302,NA,NA
6412575303,NA,NA
6412575304,NA,NA
6412575305,NA,NA
6412575306,NA,NA
6412575307,NA,NA
6412575308,NA,NA
6412575309,NA,NA
7209566807,NA,NA
7209566808,NA,NA
7209566809,NA,NA
7209566810,NA,NA
7209566811,NA,NA
7209566812,NA,NA
7209566813,NA,NA
7209566814,NA,NA
7209566815,NA,NA
7321575795,"Prudence Education Centre","school"
7321575796,"Prudence Education Centre","school"
7321575800,"Carevas School For The Needy","school"
7321575801,"True Vision Education Centre","school"
7325103879,"The King's Glory Education Centre","school"
7325103880,"The King's Glory Education Centre","school"
7325103881,"Young Angels Education Centre","school"
7325103882,"Young Angels Education Centre","school"
7417650123,"German school Nairobi","school"
7686965503,"Lanet Highway Academy","school"
8374881957,"Elstar Mixed Secondary School","school"
9447164685,NA,"school"
9447164693,"RedHill Baraka School","school"
9447164694,NA,"school"
9447164706,"Lower Kihara Primary School","school"
9447165124,"White Cottage","school"
9447165125,NA,"school"
10184233459,"Terra Moyo","school"
10198889120,NA,NA
10567641109,"Kabete","school"
10707565351,NA,NA
10707565352,NA,NA
10707565353,NA,NA
10707565354,NA,NA
10707565355,NA,NA
10707565369,NA,NA
10707565370,NA,NA
