"osm_id","longitude","latitude"
3915773955,36.8122696,-1.2381111
3915773956,36.8122313,-1.238019
4192570230,36.7593233,-1.2593652
4192570245,36.7693226,-1.2555091
4192570246,36.7684858,-1.2554823
4192570247,36.7677777,-1.2557451
4192570248,36.7675792,-1.2558685
4192570249,36.76715,-1.2561956
4192570250,36.766619,-1.2564209
4192570251,36.766104,-1.2567319
4192570252,36.7657499,-1.2568767
4192570253,36.7649292,-1.2569786
4192570254,36.7641406,-1.2568714
4192570255,36.7636524,-1.2568821
4192570256,36.7626439,-1.256807
4192570257,36.7623006,-1.2568124
4192570258,36.7620538,-1.2569357
4192570259,36.7618124,-1.2571342
4192570260,36.7615174,-1.2573487
4192570261,36.760965,-1.2576401
4192570262,36.7603084,-1.2579926
4192570263,36.7595108,-1.2583331
4192570264,36.7598203,-1.2591386
4193918227,36.7661288,-1.2326962
4193918228,36.7679687,-1.2293579
4193918229,36.7674597,-1.2292739
4193918230,36.7649799,-1.2290078
4193918231,36.7649753,-1.2290778
4193918232,36.7648959,-1.2290591
4193918233,36.7647698,-1.2290918
4193918234,36.764653,-1.2292879
4193918235,36.7631353,-1.2319959
4193918236,36.7630699,-1.2323507
4193918237,36.7631166,-1.2326308
4193918238,36.7638877,-1.2328163
4193918239,36.7651689,-1.2324169
4193918240,36.7651104,-1.2325107
4207053837,36.8042527,-1.2540851
4793984521,36.822623,-1.2654866
5106128726,36.8171557,-1.2559224
5106128727,36.8181652,-1.2554484
5106128728,36.8188442,-1.2555217
5106128729,36.8188104,-1.2558354
5106128730,36.8181313,-1.255762
5327931170,36.8176284,-1.2148884
5331616726,36.7634149,-1.2295934
5331616727,36.7617267,-1.230722
5331691126,36.7586522,-1.2398179
5331691127,36.7598623,-1.239837
5331691128,36.7611059,-1.2405013
5331691129,36.7609085,-1.2417838
5331691130,36.7579321,-1.2408867
5331691131,36.7581522,-1.2403334
5331691133,36.7606851,-1.2398743
5331697158,36.7510586,-1.2406474
5331697159,36.7517491,-1.2408917
5331697160,36.7519965,-1.2395109
5331697161,36.7513307,-1.2394488
5333026873,36.7645677,-1.253243
5333090842,36.7769478,-1.2516516
5333209255,36.7584249,-1.2662395
5333209256,36.7571338,-1.2658185
5339461156,36.8146315,-1.2658727
5339461160,36.816566,-1.2668851
5339461161,36.8164269,-1.2665994
5339461806,36.8150248,-1.2659398
5339461807,36.8147557,-1.2658028
5340497054,36.7887218,-1.2412629
5340908742,36.8165016,-1.2553543
5340908743,36.8162763,-1.2556061
5340908744,36.8168153,-1.2559815
5340908745,36.8170097,-1.2559506
5340908746,36.8173543,-1.2557209
5340908747,36.8173455,-1.2554868
5340939019,36.8194788,-1.2595306
5340939020,36.8193904,-1.2597824
5340939621,36.8200885,-1.2601269
5340939622,36.8202961,-1.2598442
5340939631,36.8218469,-1.2600673
5340939632,36.8215597,-1.2605509
5340939633,36.8223793,-1.2610015
5340939634,36.8224875,-1.2606227
5340939635,36.8225118,-1.2607839
5340939636,36.8224428,-1.2607432
5345272129,36.8206755,-1.2063699
5352435220,36.8321335,-1.2136319
5352437421,36.8330993,-1.2141954
5352437422,36.8328314,-1.2129116
5352437423,36.8337515,-1.2137146
5352437424,36.8331167,-1.213169
5352437425,36.8334105,-1.2140193
5352437426,36.8334342,-1.2135116
5352689844,36.8078582,-1.2240785
5352689845,36.8071259,-1.2266922
5352689846,36.811054,-1.2272495
5352689847,36.8112897,-1.2249211
5352718277,36.8052352,-1.2319034
5352931948,36.8278261,-1.226931
5429851821,36.8199646,-1.2586698
5429851822,36.8208874,-1.259312
5429851823,36.8204849,-1.2599339
5429851824,36.8195174,-1.259438
5431259965,36.8188394,-1.2663217
5452021806,36.8027581,-1.2326118
5452021807,36.8026377,-1.2325956
5509945136,36.7723726,-1.2460747
5509945137,36.7720582,-1.2465048
5509945138,36.7731337,-1.2464772
5509945139,36.7732937,-1.2460472
5758353566,36.7467014,-1.2649628
5758353567,36.7467067,-1.2650573
5758353603,36.7467433,-1.265664
5758353604,36.7467421,-1.265521
5758412455,36.7482934,-1.2646013
5817690780,36.7475612,-1.2663369
5817690781,36.7476722,-1.2663108
5915900143,36.7272224,-1.2645324
5915900146,36.7528459,-1.2665228
5915968848,36.7344417,-1.2634067
5915968850,36.732115,-1.263665
5915968851,36.7324742,-1.2630942
5915968852,36.7315583,-1.2633492
5915968853,36.7228494,-1.2632022
5915968855,36.7222494,-1.263215
5915968856,36.7226017,-1.263525
5915968857,36.7430497,-1.2338949
5915968858,36.7434542,-1.2342458
5922075117,36.7248097,-1.2551672
5922075119,36.7250758,-1.2553453
5922075120,36.7228349,-1.2559953
5922075121,36.722903,-1.2560066
5922075122,36.7217833,-1.2594008
5922075123,36.7611664,-1.2430374
5922075124,36.7613553,-1.2431438
5922075125,36.7618156,-1.2433476
5924832970,36.7496111,-1.2715967
5924832971,36.7505867,-1.2717244
5924832972,36.7505202,-1.2717229
5924832973,36.7507083,-1.27135
5924832974,36.75056,-1.2709188
5924832975,36.7507031,-1.2700172
5924832976,36.750788,-1.2700463
5924832977,36.749848,-1.269114
5924832978,36.7491589,-1.2691682
5924832979,36.7467767,-1.2714539
5924832982,36.7467665,-1.2715039
5924832984,36.7482654,-1.2707762
5924835185,36.7470867,-1.2715372
5924835186,36.7473512,-1.2712668
5924835188,36.7457423,-1.2723706
5924835189,36.7457363,-1.2723753
5924835190,36.745715,-1.2723982
5925863197,36.7528442,-1.2665045
5925863200,36.7377516,-1.2744436
5925863203,36.7372717,-1.2746061
5925863204,36.7373211,-1.2746222
5925863205,36.7404788,-1.2740552
5925863206,36.7404853,-1.2740576
5925863207,36.7385723,-1.2734309
5925863210,36.7377394,-1.2743335
5925863211,36.7377188,-1.2742699
5926090739,36.7241139,-1.2557006
5926090740,36.7239383,-1.2557425
5926090741,36.7501315,-1.2632622
5926090742,36.7501806,-1.2632929
5926090743,36.7494937,-1.263678
5926090746,36.7510712,-1.2634332
5926090747,36.7510744,-1.2635017
5926195777,36.7440152,-1.2592852
5926195778,36.7511382,-1.2524527
5926195779,36.741763,-1.2641323
5926195780,36.7419392,-1.264105
5926195781,36.7360833,-1.2641833
5926195782,36.7360033,-1.26425
5926195783,36.7360139,-1.2642544
5926218136,36.7515706,-1.263245
5926218137,36.7515242,-1.2632271
5926218138,36.7508903,-1.266696
5926218139,36.7508911,-1.2667068
5926218140,36.7380629,-1.2613364
5926218141,36.7378738,-1.2614221
5926218142,36.7391419,-1.2626283
5926218143,36.7390446,-1.2625789
5926218249,36.7476354,-1.2668525
5926218250,36.7485165,-1.2654831
5926218251,36.7483665,-1.2660458
5926218253,36.7475456,-1.2669113
5926218254,36.7471275,-1.2659054
5926218255,36.7481407,-1.2656276
5926218256,36.7479894,-1.2658564
5926218258,36.7432817,-1.2734592
5926218259,36.7432177,-1.2729015
5926218260,36.74407,-1.2706961
5926218261,36.743277,-1.2734627
5926218262,36.7432006,-1.2728871
5926218263,36.7428123,-1.2717421
5926218264,36.7428381,-1.2717196
5926218265,36.7424925,-1.2703817
5926218267,36.7532829,-1.2688716
5926218268,36.7532643,-1.2688906
5926229106,36.7385526,-1.2752185
5926229107,36.7385183,-1.2752225
5926229115,36.7386167,-1.2734237
5926355907,36.7524797,-1.2685692
5926355908,36.7464425,-1.2726271
5926355909,36.7464404,-1.272625
5926355910,36.7474826,-1.271845
5926355911,36.7509308,-1.2683852
5926355912,36.7509294,-1.2683421
5926355913,36.7503607,-1.2685843
5926355914,36.7504107,-1.268554
5926355915,36.7487533,-1.2681238
5926355916,36.7472839,-1.2704542
5926355917,36.7487776,-1.2669144
5926355918,36.7488015,-1.2668863
5926387112,36.7527039,-1.2685067
5926387113,36.7354631,-1.2683815
5926387114,36.7329752,-1.2661692
5926387115,36.73197,-1.2658857
5926387116,36.7310715,-1.2652233
5926387117,36.7311175,-1.2652386
5926387118,36.7383301,-1.2735749
5926387120,36.7329492,-1.2661504
5926387121,36.7319537,-1.2656724
5926387122,36.732867,-1.2656557
5926387123,36.7317235,-1.2678489
5926387124,36.7316326,-1.2677942
5926387126,36.7358658,-1.2701146
5926387127,36.7365367,-1.2747583
5926387130,36.7321738,-1.2674626
5926387131,36.7319331,-1.265833
5926387132,36.7325098,-1.2678171
5933550401,36.7634117,-1.2559633
5933573021,36.7226268,-1.2646369
5933573022,36.7224422,-1.2645792
5933573023,36.7566955,-1.2591283
5933573024,36.7566435,-1.2591722
5933573025,36.7626394,-1.2533773
5933622801,36.7458638,-1.2688374
5933622802,36.7457916,-1.2689518
5933622804,36.7452776,-1.2684719
5933622805,36.7452967,-1.2684797
5933622806,36.7441119,-1.2689056
5933622807,36.7440493,-1.2689383
5933622811,36.7416436,-1.2671195
5933622813,36.7450803,-1.2686701
5933622814,36.7458335,-1.2687899
5933622816,36.7473795,-1.264927
5933652691,36.7520439,-1.2715901
5933652693,36.7520126,-1.2716093
5933652695,36.7525542,-1.2673593
5933652696,36.7531415,-1.2675479
5933652807,36.7526169,-1.267371
5933652809,36.7532194,-1.2674648
5933652812,36.8133039,-1.2533431
5933714617,36.7615374,-1.2573078
5933714618,36.7512381,-1.2615738
5933714619,36.7513918,-1.2624935
5933714620,36.7585869,-1.2584023
5933714621,36.7586531,-1.2584579
5933714622,36.7589742,-1.2584994
5933714623,36.7623592,-1.2566547
5933714624,36.7699615,-1.250525
5933714625,36.7487432,-1.251772
5933714626,36.7484768,-1.2517288
5933714627,36.7821671,-1.255827
5933714629,36.7809497,-1.2544128
5933721649,36.7566331,-1.2664145
5933721650,36.7514453,-1.2644956
5933721651,36.7567315,-1.2665272
5933721652,36.7548499,-1.2660307
5933721653,36.7549058,-1.2660646
5933721659,36.7575148,-1.26831
5933721660,36.7575564,-1.2682807
5933721711,36.7561398,-1.2687263
5933721712,36.756133,-1.2687359
5933721715,36.7549656,-1.2696719
5933721716,36.7550129,-1.2696997
5933721720,36.7572452,-1.2692557
5948144501,36.7468768,-1.2394815
5948144502,36.7598229,-1.2577052
5948144503,36.7587608,-1.257842
5948144504,36.7585456,-1.2578707
5948170930,36.7552769,-1.267202
5948170932,36.7521817,-1.271155
5948170933,36.7521851,-1.2711007
5948170934,36.7546533,-1.2699767
5948170935,36.7547605,-1.2699522
5948174013,36.8141414,-1.2536573
5948174014,36.8167259,-1.256004
5948174015,36.8126753,-1.2537293
5948174101,36.7548531,-1.2643819
5948174104,36.7568561,-1.2591794
5948174106,36.7635725,-1.2562616
5948220718,36.7555103,-1.2659062
5948220719,36.7561394,-1.2662076
5948220720,36.7552745,-1.267264
5948282120,36.7522506,-1.2716575
5948282121,36.7522757,-1.2715746
5948282126,36.7547533,-1.2701883
5948282127,36.75476,-1.2701425
5948282128,36.7548217,-1.2703267
5948376938,36.8117789,-1.2555491
5948376939,36.8159631,-1.266768
5948376940,36.8117061,-1.2555438
5948376942,36.8079855,-1.2617242
5948376943,36.8081221,-1.2618184
5953237484,36.8186045,-1.256068
5953268876,36.8166937,-1.2559906
6137157380,36.809502,-1.2608444
6172825349,36.7468332,-1.2384613
6172825350,36.7477886,-1.2389897
6172825351,36.7469541,-1.2404447
6172825352,36.7459441,-1.240064
6210870815,36.8272284,-1.2109705
6210870816,36.8287956,-1.2118315
6249035785,36.8221727,-1.2155308
6249035786,36.8237837,-1.2155826
6249035787,36.8246682,-1.2139108
6249035788,36.823343,-1.2146773
6249035789,36.8242143,-1.2145907
6249035790,36.8210297,-1.2150044
6249035791,36.8232763,-1.2147566
6249035792,36.8215343,-1.21481
6249035793,36.8216795,-1.2147502
6249035794,36.8211144,-1.215037
6249035795,36.8246318,-1.2137153
6249035796,36.8248022,-1.2136468
6249035797,36.7316515,-1.2634065
6249035798,36.7455403,-1.2665717
6249035799,36.74729,-1.27113
6249035800,36.7497321,-1.2666063
6249035801,36.7497179,-1.2665958
6249035802,36.7501967,-1.2662992
6249035803,36.7455267,-1.2665521
6249035804,36.7501794,-1.2662393
6249035805,36.7309,-1.2631239
6249035806,36.7309089,-1.263137
6257453161,36.7638014,-1.2402743
6257554186,36.7592289,-1.2255514
6412575296,36.8119844,-1.2251023
6412575297,36.8108199,-1.2271616
6412575298,36.8101097,-1.2272431
6412575299,36.8094836,-1.2273959
6412575300,36.8092274,-1.227444
6412575301,36.8090001,-1.2274209
6412575302,36.8086269,-1.227236
6412575303,36.8082597,-1.2270554
6412575304,36.8077023,-1.2269467
6412575305,36.8065351,-1.2262102
6412575306,36.8063325,-1.2258958
6412575307,36.8068244,-1.2249555
6412575308,36.808448,-1.2242428
6412575309,36.8094134,-1.2244788
7209566807,36.8129057,-1.237113
7209566808,36.8162531,-1.2383921
7209566809,36.8140119,-1.2430143
7209566810,36.8136594,-1.2413579
7209566811,36.8135118,-1.2406125
7209566812,36.8130183,-1.2402156
7209566813,36.8118247,-1.2392717
7209566814,36.8125013,-1.2374951
7209566815,36.8172318,-1.2393346
7321575795,36.7374517,-1.2726383
7321575796,36.7373467,-1.2726817
7321575800,36.752515,-1.2672683
7321575801,36.7525167,-1.267335
7325103879,36.746885,-1.2685383
7325103880,36.7467933,-1.2685867
7325103881,36.74892,-1.2691717
7325103882,36.74641,-1.268125
7417650123,36.8032325,-1.2302385
7686965503,36.7701029,-1.2436754
8374881957,36.7487844,-1.2700499
9447164685,36.781286,-1.2203209
9447164693,36.7762924,-1.2203493
9447164694,36.7764486,-1.221089
9447164706,36.7727819,-1.2183401
9447165124,36.7623083,-1.2226538
9447165125,36.7688803,-1.2194123
10184233459,36.8037449,-1.2500833
10198889120,36.8096556,-1.2245398
10567641109,36.7275315,-1.2660738
10707565351,36.7610813,-1.2402843
10707565352,36.7608469,-1.2399176
10707565353,36.7609963,-1.2400554
10707565354,36.7582759,-1.2401458
10707565355,36.7580124,-1.2405599
10707565369,36.7584875,-1.2399421
10707565370,36.7511174,-1.2406682
